          0.542  7.643967e-005      0.4535975
          0.543  7.569138e-005      0.4526416
          0.544  7.495031e-005      0.4516852
          0.545  7.421638e-005      0.4507284
          0.546  7.348953e-005      0.4497712
          0.547  7.276967e-005      0.4488136
          0.548  7.205676e-005      0.4478555
          0.549  7.135073e-005      0.4468971
           0.55  7.065149e-005      0.4459382
          0.551  6.995901e-005      0.4449789
          0.552   6.92732e-005      0.4440192
          0.553    6.8594e-005      0.4430591
          0.554  6.792136e-005      0.4420986
          0.555   6.72552e-005      0.4411377
          0.556  6.659547e-005      0.4401765
          0.557  6.594211e-005      0.4392148
          0.558  6.529505e-005      0.4382528
          0.559  6.465423e-005      0.4372904
           0.56   6.40196e-005      0.4363276
          0.561  6.339109e-005      0.4353644
          0.562  6.276865e-005      0.4344009
          0.563  6.215222e-005       0.433437
          0.564  6.154174e-005      0.4324727
          0.565  6.093715e-005      0.4315081
          0.566  6.033841e-005      0.4305432
          0.567  5.974544e-005      0.4295779
          0.568   5.91582e-005      0.4286122
          0.569  5.857663e-005      0.4276462
           0.57  5.800068e-005      0.4266799
          0.571   5.74303e-005      0.4257133
          0.572  5.686542e-005      0.4247463
          0.573    5.6306e-005      0.4237789
          0.574  5.575199e-005      0.4228113
          0.575  5.520333e-005      0.4218433
          0.576  5.465997e-005       0.420875
          0.577  5.412186e-005      0.4199064
          0.578  5.358896e-005      0.4189375
          0.579   5.30612e-005      0.4179683
           0.58  5.253855e-005      0.4169988
          0.581  5.202095e-005      0.4160289
          0.582  5.150836e-005      0.4150588
          0.583  5.100072e-005      0.4140884
          0.584  5.049799e-005      0.4131177
          0.585  5.000012e-005      0.4121467
          0.586  4.950707e-005      0.4111754
          0.587  4.901878e-005      0.4102038
          0.588  4.853522e-005      0.4092319
          0.589  4.805634e-005      0.4082598
           0.59  4.758209e-005      0.4072873
          0.591  4.711242e-005      0.4063146
          0.592   4.66473e-005      0.4053417
          0.593  4.618669e-005      0.4043684
          0.594  4.573053e-005      0.4033949
          0.595  4.527878e-005      0.4024212
          0.596  4.483141e-005      0.4014471
          0.597  4.438836e-005      0.4004729
          0.598   4.39496e-005      0.3994983
          0.599   4.35151e-005      0.3985235
            0.6  4.308479e-005      0.3975485
          0.601  4.265866e-005      0.3965732
          0.602  4.223665e-005      0.3955977
          0.603  4.181872e-005      0.3946219
          0.604  4.140484e-005      0.3936459
          0.605  4.099497e-005      0.3926696
          0.606  4.058907e-005      0.3916931
          0.607   4.01871e-005      0.3907164
          0.608  3.978903e-005      0.3897394
